somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
146700.0,76,2,False,False,True,True,False,False,True,False,False,False
602700.0,218,2,True,False,False,False,True,False,False,False,False,True
1197005.0,375,3,False,True,False,False,False,True,True,False,False,False
45268.0,255,6,False,False,True,False,True,False,True,False,False,False
150189.0,254,3,True,False,False,False,True,False,False,False,False,True
227074.0,175,0,False,True,False,True,False,False,False,False,False,True
119180.0,305,0,True,False,False,False,True,False,False,True,False,False
259219.0,412,4,False,True,False,True,False,False,True,False,False,False
1230639.0,206,1,False,True,False,False,False,True,False,True,False,False
31671.0,356,1,True,False,False,False,False,True,False,False,False,True
250166.0,58,0,True,False,False,False,False,True,True,False,False,False
1560588.0,73,1,False,False,True,True,False,False,False,False,False,True
91824.0,121,4,True,False,False,False,True,False,True,False,False,False
371096.0,365,2,True,False,False,False,False,True,False,False,False,True
375080.0,194,1,True,False,False,False,True,False,False,True,False,False
164113.0,428,0,True,False,False,False,True,False,False,False,False,True
53738.0,222,1,True,False,False,False,True,False,True,False,False,False
10530.0,14,0,False,True,False,False,False,True,False,False,False,True
42864.0,128,3,False,False,True,False,True,False,False,True,False,False
101889.0,353,0,True,False,False,False,True,False,False,True,False,False
607378.0,258,1,False,False,True,False,False,True,False,True,False,False
143810.0,176,1,False,False,True,False,False,True,True,False,False,False
87306.0,392,0,False,True,False,True,False,False,False,False,False,True
55872.0,251,1,True,False,False,False,False,True,False,False,True,False
830704.0,433,1,False,True,False,False,False,True,False,False,False,True
583105.0,372,1,False,True,False,False,True,False,False,False,True,False
27702.0,315,0,False,False,True,True,False,False,False,True,False,False
106723.0,214,1,True,False,False,False,False,True,True,False,False,False
1684139.0,495,1,False,False,True,False,False,True,False,False,False,True
625521.0,323,1,True,False,False,False,True,False,False,False,True,False
25719.0,10,0,True,False,False,False,False,True,False,False,True,False
152252.0,180,1,False,True,False,True,False,False,False,False,True,False
65213.0,403,0,True,False,False,False,True,False,False,False,False,True
10188.0,267,2,False,True,False,False,False,True,True,False,False,False
183247.0,72,1,True,False,False,False,False,True,False,True,False,False
63240.0,281,0,False,True,False,False,True,False,True,False,False,False
63538.0,46,1,False,True,False,True,False,False,False,True,False,False
138633.0,263,1,True,False,False,False,True,False,False,False,True,False
56343.0,355,2,True,False,False,False,True,False,False,True,False,False
124960.0,345,0,True,False,False,False,False,True,False,False,False,True
19754.0,36,3,True,False,False,False,True,False,True,False,False,False
236392.0,456,1,False,True,False,False,True,False,True,False,False,False
5284.0,120,4,True,False,False,False,True,False,True,False,False,False
114991.0,242,3,False,False,True,True,False,False,True,False,False,False
490423.0,487,1,True,False,False,False,False,True,False,True,False,False
45651.0,73,3,False,False,True,False,False,True,True,False,False,False
384507.0,106,1,False,True,False,False,True,False,False,False,False,True
651400.0,425,4,True,False,False,False,False,True,False,True,False,False
3073.0,402,1,True,False,False,False,False,True,False,False,False,True
141231.0,335,1,False,False,True,False,False,True,True,False,False,False
161360.0,423,1,True,False,False,False,True,False,False,False,True,False
1639343.0,408,0,False,True,False,False,False,True,False,False,True,False
58757.0,57,1,True,False,False,False,True,False,False,False,False,True
944542.0,359,3,False,True,False,False,True,False,False,False,False,True
18869.0,219,2,True,False,False,False,False,True,True,False,False,False
37235.0,85,2,True,False,False,False,True,False,False,True,False,False
10308.0,256,2,True,False,False,False,True,False,False,True,False,False
1413040.0,325,1,True,False,False,True,False,False,False,False,False,True
359073.0,322,3,True,False,False,True,False,False,False,False,False,True
233562.0,73,2,True,False,False,True,False,False,False,False,False,True
178741.0,89,2,False,False,True,False,False,True,False,True,False,False
225281.0,352,1,False,False,True,False,True,False,False,True,False,False
185188.0,212,2,False,True,False,True,False,False,False,True,False,False
153899.0,452,0,False,False,True,False,True,False,True,False,False,False
185843.0,223,2,False,False,True,False,False,True,False,True,False,False
27630.0,432,0,True,False,False,False,True,False,False,False,False,True
32403.0,129,1,True,False,False,False,True,False,False,False,False,True
596843.0,408,2,False,True,False,False,False,True,False,False,False,True
112601.0,250,0,True,False,False,True,False,False,False,False,False,True
328296.0,344,1,False,True,False,False,True,False,False,True,False,False
43891.0,211,1,False,False,True,False,False,True,False,True,False,False
27784.0,421,1,False,False,True,True,False,False,False,False,False,True
73265.0,154,0,True,False,False,False,True,False,False,False,False,True
768903.0,365,1,False,False,True,False,False,True,False,False,True,False
201880.0,95,1,False,True,False,False,False,True,False,False,False,True
264419.0,486,3,True,False,False,True,False,False,False,False,False,True
9000.0,31,3,True,False,False,False,True,False,False,True,False,False
577954.0,340,0,False,True,False,False,True,False,False,False,False,True
64240.0,38,2,True,False,False,False,True,False,True,False,False,False
2129192.0,192,2,True,False,False,True,False,False,False,False,False,True
915767.0,435,3,False,False,True,False,True,False,False,True,False,False
66824.0,169,2,True,False,False,False,True,False,False,False,False,True
139689.0,407,2,False,False,True,False,False,True,False,False,False,True
458675.0,47,0,False,True,False,False,False,True,False,False,False,True
168549.0,110,3,True,False,False,False,True,False,False,False,False,True
47578.0,299,1,False,True,False,False,True,False,False,False,False,True
68798.0,386,1,False,False,True,False,False,True,False,False,False,True
715938.0,352,3,True,False,False,False,False,True,True,False,False,False
271959.0,425,0,False,False,True,False,False,True,False,False,True,False
64338.0,375,1,False,True,False,False,True,False,False,False,True,False
354352.0,76,1,False,True,False,False,False,True,False,False,False,True
473776.0,448,0,True,False,False,True,False,False,False,False,False,True
3376710.0,52,2,True,False,False,False,True,False,False,True,False,False
105811.0,132,4,True,False,False,False,True,False,False,True,False,False
142242.0,205,3,False,True,False,False,False,True,False,False,False,True
168632.0,342,4,True,False,False,False,False,True,False,True,False,False
129002.0,134,5,False,False,True,False,True,False,True,False,False,False
112655.0,387,3,True,False,False,True,False,False,True,False,False,False
329135.0,166,2,True,False,False,False,False,True,False,False,False,True
16057.0,49,0,True,False,False,False,True,False,False,True,False,False
640795.0,182,2,False,True,False,False,True,False,True,False,False,False
8004.0,403,0,True,False,False,False,True,False,False,False,False,True
166146.0,182,1,False,True,False,True,False,False,False,False,True,False
103150.0,367,0,False,False,True,False,True,False,False,False,False,True
58247.0,395,2,False,True,False,False,True,False,False,False,True,False
40123.0,410,0,True,False,False,False,False,True,False,False,False,True
206425.0,373,0,True,False,False,True,False,False,False,True,False,False
289302.0,355,2,False,True,False,True,False,False,False,False,False,True
84560.0,384,3,False,False,True,False,False,True,False,False,False,True
414331.0,431,0,False,False,True,False,False,True,False,True,False,False
171421.0,328,2,True,False,False,False,True,False,True,False,False,False
55111.0,270,1,False,False,True,False,True,False,False,False,False,True
91287.0,290,0,False,False,True,True,False,False,False,False,False,True
8816.0,338,1,True,False,False,False,True,False,False,False,False,True
215981.0,133,2,False,False,True,False,True,False,True,False,False,False
167982.0,485,1,False,True,False,False,False,True,False,False,False,True
204061.0,287,1,True,False,False,False,False,True,False,False,False,True
298100.0,102,1,True,False,False,False,True,False,False,True,False,False
258587.0,456,1,True,False,False,False,True,False,False,True,False,False
142563.0,44,0,False,False,True,False,True,False,False,False,True,False
172543.0,320,2,True,False,False,False,False,True,True,False,False,False
30177.0,137,0,False,False,True,False,True,False,False,False,False,True
80784.0,29,1,False,True,False,False,False,True,False,False,False,True
67304.0,176,2,False,True,False,True,False,False,False,False,False,True
456882.0,328,1,False,True,False,False,True,False,False,False,False,True
73839.0,245,2,True,False,False,False,True,False,False,True,False,False
210990.0,41,3,True,False,False,False,False,True,False,False,False,True
187190.0,240,0,False,True,False,False,False,True,False,False,True,False
398528.0,200,0,False,True,False,False,True,False,False,False,True,False
479716.0,339,1,True,False,False,False,False,True,False,False,False,True
374310.0,433,2,True,False,False,False,True,False,False,False,False,True
13001.0,154,3,True,False,False,False,True,False,False,False,False,True
682132.0,110,2,False,True,False,False,False,True,False,True,False,False
1017409.0,88,1,True,False,False,False,True,False,False,True,False,False
91258.0,466,3,False,False,True,True,False,False,False,False,True,False
216204.0,169,2,False,True,False,False,False,True,False,False,False,True
85121.0,197,2,False,True,False,False,True,False,True,False,False,False
67500.0,250,5,False,False,True,False,True,False,True,False,False,False
160619.0,65,2,True,False,False,False,True,False,True,False,False,False
64584.0,146,0,True,False,False,False,True,False,False,False,True,False
312459.0,115,1,True,False,False,False,False,True,False,False,False,True
368794.0,78,0,True,False,False,False,False,True,False,False,False,True
2831919.0,199,1,False,True,False,True,False,False,True,False,False,False
628327.0,201,2,False,True,False,False,False,True,True,False,False,False
77318.0,41,1,False,False,True,False,False,True,False,True,False,False
231537.0,184,2,False,False,True,False,False,True,False,False,True,False
240847.0,267,1,False,True,False,False,False,True,False,False,False,True
87906.0,132,3,True,False,False,False,False,True,False,False,False,True
416848.0,94,2,True,False,False,False,False,True,False,False,False,True
30403.0,485,0,True,False,False,False,False,True,False,False,False,True
121385.0,445,0,False,False,True,False,False,True,True,False,False,False
317118.0,225,0,True,False,False,False,False,True,False,False,False,True
